train,adkhol,adkhol_1,61
train,masaa,masaa_9,68
train,masged,masged_10,106
train,masged,masged_11,112
train,masged,masged_12,69
train,masged,masged_13,96
train,masged,masged_14,117
train,masged,masged_15,119
train,masged,masged_16,79
train,masged,masged_17,83
train,masged,masged_18,112
train,masged,masged_19,119
train,masged,masged_2,81
train,masged,masged_21,91
train,masged,masged_24,75
train,masged,masged_25,106
train,masged,masged_26,82
train,masged,masged_27,135
train,masged,masged_28,47
train,masged,masged_30,91
train,masged,masged_32,61
train,masged,masged_33,100
train,masged,masged_34,103
train,masged,masged_36,85
train,masged,masged_38,95
train,masged,masged_39,112
train,masged,masged_4,84
train,masged,masged_40,65
train,masged,masged_41,90
train,masged,masged_5,103
train,masged,masged_6,101
train,masged,masged_7,100
train,masged,masged_8,86
train,masged,masged_9,89
train,meyah,meyah_10,99
train,meyah,meyah_11,85
train,meyah,meyah_12,93
train,meyah,meyah_14,87
train,meyah,meyah_16,98
train,meyah,meyah_17,66
train,meyah,meyah_18,95
train,meyah,meyah_19,48
train,meyah,meyah_2,81
train,meyah,meyah_20,99
train,meyah,meyah_21,64
train,meyah,meyah_22,108
train,meyah,meyah_23,430
train,meyah,meyah_24,99
train,meyah,meyah_25,70
train,meyah,meyah_26,98
train,meyah,meyah_28,99
train,meyah,meyah_29,64
train,meyah,meyah_3,87
train,meyah,meyah_30,104
train,meyah,meyah_31,434
train,meyah,meyah_32,99
train,meyah,meyah_33,62
train,meyah,meyah_34,102
train,meyah,meyah_35,433
train,meyah,meyah_36,90
train,meyah,meyah_38,85
train,meyah,meyah_4,62
train,meyah,meyah_40,95
train,meyah,meyah_5,101
train,meyah,meyah_6,55
train,meyah,meyah_7,100
train,mostashfa,mostashfa_10,103
train,mostashfa,mostashfa_11,103
train,mostashfa,mostashfa_12,136
train,mostashfa,mostashfa_13,171
train,mostashfa,mostashfa_14,137
train,mostashfa,mostashfa_15,91
train,mostashfa,mostashfa_16,130
train,mostashfa,mostashfa_17,210
train,mostashfa,mostashfa_18,141
train,mostashfa,mostashfa_2,121
train,mostashfa,mostashfa_20,131
train,mostashfa,mostashfa_21,165
train,mostashfa,mostashfa_22,152
train,mostashfa,mostashfa_23,85
train,mostashfa,mostashfa_25,138
train,mostashfa,mostashfa_26,112
train,mostashfa,mostashfa_28,120
train,mostashfa,mostashfa_30,126
train,mostashfa,mostashfa_31,103
train,mostashfa,mostashfa_32,123
train,mostashfa,mostashfa_33,157
train,mostashfa,mostashfa_36,102
train,mostashfa,mostashfa_37,178
train,mostashfa,mostashfa_38,117
train,mostashfa,mostashfa_39,109
train,mostashfa,mostashfa_4,152
train,mostashfa,mostashfa_40,117
train,mostashfa,mostashfa_41,138
train,mostashfa,mostashfa_42,143
train,mostashfa,mostashfa_5,152
train,mostashfa,mostashfa_6,84
train,mostashfa,mostashfa_7,116
train,mostashfa,mostashfa_9,88
train,sabah,sabah_1,75
train,sabah,sabah_10,62
train,sabah,sabah_12,89
train,sabah,sabah_13,56
train,sabah,sabah_14,67
train,sabah,sabah_15,62
train,sabah,sabah_16,81
train,sabah,sabah_17,71
train,sabah,sabah_18,48
train,sabah,sabah_19,85
train,sabah,sabah_2,75
train,sabah,sabah_21,51
train,sabah,sabah_22,52
train,sabah,sabah_23,75
train,sabah,sabah_24,91
train,sabah,sabah_26,44
train,sabah,sabah_28,91
train,sabah,sabah_3,69
train,sabah,sabah_30,57
train,sabah,sabah_31,76
train,sabah,sabah_32,83
train,sabah,sabah_33,50
train,sabah,sabah_34,63
train,sabah,sabah_37,60
train,sabah,sabah_38,62
train,sabah,sabah_39,81
train,sabah,sabah_40,105
train,sabah,sabah_41,50
train,sabah,sabah_42,67
train,sabah,sabah_5,56
train,sabah,sabah_6,91
train,sabah,sabah_7,100
train,sabah,sabah_8,70
train,salam,salam_10,70
train,salam,salam_11,84
train,salam,salam_12,66
train,salam,salam_13,90
train,salam,salam_14,77
train,salam,salam_15,103
train,salam,salam_16,69
train,salam,salam_17,97
train,salam,salam_18,65
train,salam,salam_2,70
train,salam,salam_20,64
train,salam,salam_21,90
train,salam,salam_24,76
train,salam,salam_25,97
train,salam,salam_26,69
train,salam,salam_27,103
train,salam,salam_28,58
train,salam,salam_29,101
train,salam,salam_3,100
train,salam,salam_30,73
train,salam,salam_31,96
train,salam,salam_32,95
train,salam,salam_33,99
train,salam,salam_36,51
train,salam,salam_37,96
train,salam,salam_39,95
train,salam,salam_4,66
train,salam,salam_40,71
train,salam,salam_41,100
train,salam,salam_5,93
train,salam,salam_6,65
train,salam,salam_9,85
train,saydalya,saydalya_1,155
train,saydalya,saydalya_11,120
train,saydalya,saydalya_12,145
train,saydalya,saydalya_13,82
train,saydalya,saydalya_14,113
train,saydalya,saydalya_15,115
train,saydalya,saydalya_16,129
train,saydalya,saydalya_17,176
train,saydalya,saydalya_18,128
train,saydalya,saydalya_19,125
train,saydalya,saydalya_2,132
train,saydalya,saydalya_21,161
train,saydalya,saydalya_22,124
train,saydalya,saydalya_23,119
train,saydalya,saydalya_24,143
train,saydalya,saydalya_26,119
train,saydalya,saydalya_27,115
train,saydalya,saydalya_29,168
train,saydalya,saydalya_3,161
train,saydalya,saydalya_30,125
train,saydalya,saydalya_31,121
train,saydalya,saydalya_32,142
train,saydalya,saydalya_36,144
train,saydalya,saydalya_37,71
train,saydalya,saydalya_38,114
train,saydalya,saydalya_39,121
train,saydalya,saydalya_4,93
train,saydalya,saydalya_41,104
train,saydalya,saydalya_42,124
train,saydalya,saydalya_5,125
train,saydalya,saydalya_6,106
train,saydalya,saydalya_7,124
train,saydalya,saydalya_9,118
train,shokran,shokran_1,69
train,shokran,shokran_11,84
train,shokran,shokran_12,84
train,shokran,shokran_13,67
train,shokran,shokran_14,90
train,shokran,shokran_15,64
train,shokran,shokran_16,88
train,shokran,shokran_17,65
train,shokran,shokran_18,80
train,shokran,shokran_19,73
train,shokran,shokran_2,75
train,shokran,shokran_21,54
train,shokran,shokran_22,82
train,shokran,shokran_23,75
train,shokran,shokran_24,90
train,shokran,shokran_25,58
train,shokran,shokran_27,70
train,shokran,shokran_28,94
train,shokran,shokran_29,73
train,shokran,shokran_3,82
train,shokran,shokran_30,93
train,shokran,shokran_31,71
train,shokran,shokran_34,87
train,shokran,shokran_35,78
train,shokran,shokran_36,98
train,shokran,shokran_37,54
train,shokran,shokran_39,83
train,shokran,shokran_40,83
train,shokran,shokran_42,87
train,shokran,shokran_5,77
train,shokran,shokran_7,90
train,shokran,shokran_8,75
train,shokran,shokran_9,76
train,ta'ban,ta'ban_1,97
train,ta'ban,ta'ban_10,90
train,ta'ban,ta'ban_11,94
train,ta'ban,ta'ban_12,67
train,ta'ban,ta'ban_13,121
train,ta'ban,ta'ban_14,80
train,ta'ban,ta'ban_15,91
train,ta'ban,ta'ban_16,71
train,ta'ban,ta'ban_18,91
train,ta'ban,ta'ban_19,94
train,ta'ban,ta'ban_21,120
train,ta'ban,ta'ban_23,87
train,ta'ban,ta'ban_26,85
train,ta'ban,ta'ban_27,95
train,ta'ban,ta'ban_28,66
train,ta'ban,ta'ban_29,113
train,ta'ban,ta'ban_30,93
train,ta'ban,ta'ban_31,82
train,ta'ban,ta'ban_32,58
train,ta'ban,ta'ban_33,115
train,ta'ban,ta'ban_34,87
train,ta'ban,ta'ban_35,89
train,ta'ban,ta'ban_36,84
train,ta'ban,ta'ban_38,97
train,ta'ban,ta'ban_39,94
train,ta'ban,ta'ban_4,70
train,ta'ban,ta'ban_40,64
train,ta'ban,ta'ban_5,129
train,ta'ban,ta'ban_6,78
train,ta'ban,ta'ban_7,84
train,ta'ban,ta'ban_8,107
train,ta'ban,ta'ban_9,94
train,tamam,tamam_1,84
train,tamam,tamam_10,71
train,tamam,tamam_11,52
train,tamam,tamam_12,67
train,tamam,tamam_13,71
train,tamam,tamam_14,82
train,tamam,tamam_17,67
train,tamam,tamam_18,72
train,tamam,tamam_19,63
train,tamam,tamam_20,66
train,tamam,tamam_22,76
train,tamam,tamam_23,37
train,tamam,tamam_24,73
train,tamam,tamam_25,67
train,tamam,tamam_26,84
train,tamam,tamam_27,42
train,tamam,tamam_3,69
train,tamam,tamam_30,81
train,tamam,tamam_31,53
train,tamam,tamam_32,74
train,tamam,tamam_33,69
train,tamam,tamam_35,40
train,tamam,tamam_36,77
train,tamam,tamam_37,65
train,tamam,tamam_38,78
train,tamam,tamam_39,36
train,tamam,tamam_4,49
train,tamam,tamam_5,65
train,tamam,tamam_6,57
train,tamam,tamam_7,76
train,tamam,tamam_8,67
train,tamam,tamam_9,73
train,zalan,zalan_1,126
train,zalan,zalan_10,91
train,zalan,zalan_11,64
train,zalan,zalan_12,88
train,zalan,zalan_14,87
train,zalan,zalan_15,49
train,zalan,zalan_16,93
train,zalan,zalan_17,98
train,zalan,zalan_18,84
train,zalan,zalan_2,95
train,zalan,zalan_21,89
train,zalan,zalan_22,84
train,zalan,zalan_23,98
train,zalan,zalan_26,101
train,zalan,zalan_28,82
train,zalan,zalan_29,85
train,zalan,zalan_3,85
train,zalan,zalan_30,76
train,zalan,zalan_31,84
train,zalan,zalan_33,83
train,zalan,zalan_34,88
train,zalan,zalan_35,73
train,zalan,zalan_36,78
train,zalan,zalan_37,89
train,zalan,zalan_38,81
train,zalan,zalan_39,79
train,zalan,zalan_4,101
train,zalan,zalan_40,86
train,zalan,zalan_5,100
train,zalan,zalan_6,91
train,zalan,zalan_8,73
train,zalan,zalan_9,100
test,adkhol,adkhol_16,81
test,adkhol,adkhol_24,68
test,adkhol,adkhol_3,60
test,adkhol,adkhol_33,76
test,adkhol,adkhol_37,72
test,adkhol,adkhol_39,60
test,adkhol,adkhol_5,60
test,adkhol,adkhol_7,110
test,afwan,afwan_18,64
test,afwan,afwan_22,67
test,afwan,afwan_27,91
test,afwan,afwan_28,62
test,afwan,afwan_29,84
test,afwan,afwan_3,86
test,afwan,afwan_33,80
test,afwan,afwan_34,70
test,afwan,afwan_8,57
test,akol,akol_1,76
test,akol,akol_11,67
test,akol,akol_18,98
test,akol,akol_32,45
test,akol,akol_37,55
test,akol,akol_38,88
test,akol,akol_39,44
test,akol,akol_40,48
test,alaykom,alaykom_12,61
test,alaykom,alaykom_13,85
test,alaykom,alaykom_27,89
test,alaykom,alaykom_29,77
test,alaykom,alaykom_3,84
test,alaykom,alaykom_36,47
test,alaykom,alaykom_39,68
test,alaykom,alaykom_4,74
test,alaykom,alaykom_41,68
test,alhamd,alhamd_1,107
test,alhamd,alhamd_16,92
test,alhamd,alhamd_22,124
test,alhamd,alhamd_25,113
test,alhamd,alhamd_32,76
test,alhamd,alhamd_33,111
test,alhamd,alhamd_40,74
test,alhamd,alhamd_43,83
test,alhamd,alhamd_8,87
test,allah,allah_14,86
test,allah,allah_18,96
test,allah,allah_27,63
test,allah,allah_29,51
test,allah,allah_3,83
test,allah,allah_30,85
test,allah,allah_33,60
test,allah,allah_41,61
test,allah,allah_42,87
test,amel,amel_1,109
test,amel,amel_13,75
test,amel,amel_20,46
test,amel,amel_21,80
test,amel,amel_26,73
test,amel,amel_33,82
test,amel,amel_38,73
test,amel,amel_6,78
test,amel,amel_9,74
test,ana,ana_11,60
test,ana,ana_14,58
test,ana,ana_22,57
test,ana,ana_25,68
test,ana,ana_3,78
test,ana,ana_39,79
test,ana,ana_44,44
test,ana,ana_6,54
test,ana,ana_9,54
test,anam,anam_14,78
test,anam,anam_15,65
test,anam,anam_16,88
test,anam,anam_19,62
test,anam,anam_21,114
test,anam,anam_23,55
test,anam,anam_30,78
test,anam,anam_31,60
test,anam,anam_4,72
test,asef,asef_16,102
test,asef,asef_28,103
test,asef,asef_36,84
test,asef,asef_37,108
test,asef,asef_39,79
test,asef,asef_6,87
test,asef,asef_7,86
test,asef,asef_9,92
test,ashrab,ashrab_17,59
test,ashrab,ashrab_21,57
test,ashrab,ashrab_24,77
test,ashrab,ashrab_26,76
test,ashrab,ashrab_30,75
test,ashrab,ashrab_31,55
test,ashrab,ashrab_6,54
test,ashrab,ashrab_9,58
test,ashtry,ashtry_10,117
test,ashtry,ashtry_13,113
test,ashtry,ashtry_17,104
test,ashtry,ashtry_18,122
test,ashtry,ashtry_21,119
test,ashtry,ashtry_22,98
test,ashtry,ashtry_33,128
test,ayez,ayez_14,65
test,ayez,ayez_2,49
test,ayez,ayez_21,83
test,ayez,ayez_32,53
test,ayez,ayez_4,58
test,ayez,ayez_40,33
test,ayez,ayez_5,119
test,ayez,ayez_6,73
test,ayez,ayez_8,88
test,eh,eh_1,48
test,eh,eh_10,77
test,eh,eh_17,59
test,eh,eh_2,58
test,eh,eh_26,80
test,eh,eh_34,71
test,eh,eh_4,37
test,eh,eh_40,67
test,elsa'a,elsa'a_13,48
test,elsa'a,elsa'a_19,63
test,elsa'a,elsa'a_27,67
test,elsa'a,elsa'a_33,55
test,elsa'a,elsa'a_34,90
test,elsa'a,elsa'a_35,55
test,elsa'a,elsa'a_37,67
test,elsa'a,elsa'a_6,60
test,elsa'a,elsa'a_9,45
test,farhan,farhan_1,69
test,farhan,farhan_10,90
test,farhan,farhan_15,77
test,farhan,farhan_16,115
test,farhan,farhan_2,75
test,farhan,farhan_25,75
test,farhan,farhan_26,90
test,farhan,farhan_30,86
test,hammam,hammam_13,74
test,hammam,hammam_17,69
test,hammam,hammam_18,78
test,hammam,hammam_23,73
test,hammam,hammam_30,77
test,hammam,hammam_36,101
test,hammam,hammam_37,59
test,hammam,hammam_44,91
test,hammam,hammam_7,72
test,Idle,Idle_14,56
test,Idle,Idle_16,56
test,Idle,Idle_17,62
test,Idle,Idle_5,54
test,Idle,Idle_6,54
test,Idle,Idle_7,55
test,masaa,masaa_1,58
test,masaa,masaa_18,62
test,masaa,masaa_2,54
test,masaa,masaa_20,68
test,masaa,masaa_21,68
test,masaa,masaa_29,74
test,masaa,masaa_32,54
test,masaa,masaa_37,69
test,masaa,masaa_5,57
test,masged,masged_1,135
test,masged,masged_20,57
test,masged,masged_22,100
test,masged,masged_23,118
test,masged,masged_29,86
test,masged,masged_3,121
test,masged,masged_31,117
test,masged,masged_35,109
test,masged,masged_37,103
test,meyah,meyah_1,64
test,meyah,meyah_13,69
test,meyah,meyah_15,82
test,meyah,meyah_27,443
test,meyah,meyah_37,64
test,meyah,meyah_39,389
test,meyah,meyah_8,73
test,meyah,meyah_9,81
test,mostashfa,mostashfa_1,166
test,mostashfa,mostashfa_19,104
test,mostashfa,mostashfa_24,106
test,mostashfa,mostashfa_27,89
test,mostashfa,mostashfa_29,107
test,mostashfa,mostashfa_3,142
test,mostashfa,mostashfa_34,130
test,mostashfa,mostashfa_35,105
test,mostashfa,mostashfa_8,113
test,sabah,sabah_11,81
test,sabah,sabah_20,92
test,sabah,sabah_25,50
test,sabah,sabah_27,76
test,sabah,sabah_29,61
test,sabah,sabah_35,91
test,sabah,sabah_36,77
test,sabah,sabah_4,52
test,sabah,sabah_9,70
test,salam,salam_1,116
test,salam,salam_19,97
test,salam,salam_22,70
test,salam,salam_23,93
test,salam,salam_34,81
test,salam,salam_35,88
test,salam,salam_38,73
test,salam,salam_7,86
test,salam,salam_8,86
test,saydalya,saydalya_10,108
test,saydalya,saydalya_20,143
test,saydalya,saydalya_25,157
test,saydalya,saydalya_28,148
test,saydalya,saydalya_33,103
test,saydalya,saydalya_34,118
test,saydalya,saydalya_35,123
test,saydalya,saydalya_40,136
test,saydalya,saydalya_8,130
test,shokran,shokran_10,72
test,shokran,shokran_20,98
test,shokran,shokran_26,84
test,shokran,shokran_32,89
test,shokran,shokran_33,83
test,shokran,shokran_38,78
test,shokran,shokran_4,74
test,shokran,shokran_41,76
test,shokran,shokran_6,81
test,ta'ban,ta'ban_17,115
test,ta'ban,ta'ban_2,96
test,ta'ban,ta'ban_20,75
test,ta'ban,ta'ban_22,88
test,ta'ban,ta'ban_24,94
test,ta'ban,ta'ban_25,120
test,ta'ban,ta'ban_3,85
test,ta'ban,ta'ban_37,107
test,ta'ban,ta'ban_41,109
test,tamam,tamam_15,49
test,tamam,tamam_16,61
test,tamam,tamam_2,63
test,tamam,tamam_21,70
test,tamam,tamam_28,72
test,tamam,tamam_29,68
test,tamam,tamam_34,79
test,tamam,tamam_40,83
test,zalan,zalan_13,104
test,zalan,zalan_19,65
test,zalan,zalan_20,77
test,zalan,zalan_24,91
test,zalan,zalan_25,83
test,zalan,zalan_27,88
test,zalan,zalan_32,89
test,zalan,zalan_7,67
